near_duplicate_group_id,group_size,unique_sha256_count,sample_id,relative_path,effective_relative_path,sha256,perceptual_hash,split,threshold
phash:626459e0714fb404,4,2,d5f1ca4f6698101eadd6,Soil_Labeled_Data/M_50_60/L_80_90/alluvial/z5720115653272_3de34aa127a04a50ac17b19f6c26e982.jpg,Soil_Labeled_Data/M_50_60/L_80_90/alluvial/z5720115653272_3de34aa127a04a50ac17b19f6c26e982.jpg,c7569787e74310048696c82571cedd2cb89e66b961605a3059711b281284b503,62238d9590b6bc59,test,5
phash:626459e0714fb404,4,2,50ab139a9ff924d974a6,Soil_Labeled_Data/M_60_70/L_80_90/alluvial/M_60_70_L_80_90_0069_wet_gray.jpg,Soil_Labeled_Data/M_60_70/L_80_90/alluvial/M_60_70_L_80_90_0069_wet_gray.jpg,e847e6425e9208c389f47c077ce75c46f4c3dd6448b7bba0244c3fc1aed8c6d2,62238d9590b6bc59,test,5
phash:626459e0714fb404,4,2,26fd7b73161c46436846,Soil_Labeled_Data/M_60_70/L_80_90/alluvial/z5720115653272_3de34aa127a04a50ac17b19f6c26e982.jpg,Soil_Labeled_Data/M_60_70/L_80_90/alluvial/z5720115653272_3de34aa127a04a50ac17b19f6c26e982.jpg,c7569787e74310048696c82571cedd2cb89e66b961605a3059711b281284b503,62238d9590b6bc59,test,5
phash:62ecceb154c7ae58,2,2,5d1efdb173be912c7e1d,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613703297789_7699d5dd466c6a5c697c207ece420268.jpg,Soil_Labeled_Data/M_80_90/L_80_90/alluvial/z5613703297789_7699d5dd466c6a5c697c207ece420268.jpg,6cb2929b7d0dc7c72d1e764bf4476f85fe69979192476cc8dff0565d455729ab,c26464b69a972737,test,5
phash:62ecceb154c7ae58,2,2,194dcee7355d29af93af,Soil_Labeled_Data/M_90_100/L_80_90/alluvial/M_90_100_L_80_90_0043_gray_brown.jpg,Soil_Labeled_Data/M_90_100/L_80_90/alluvial/M_90_100_L_80_90_0043_gray_brown.jpg,2bc317e5fcc72fb80c3339f802487e76ec1532fe0cae0d90eddc301e3e772b11,c26464b69a972737,test,5
phash:635bbcb52451bab2,2,2,3472c61e472673294947,Soil_Labeled_Data/M_20_30/L_0_10/alluvial/z5714965546728_2f3b17032c9fa9e37c815548ac6f98ff.jpg,Soil_Labeled_Data/M_20_30/L_0_10/alluvial/z5714965546728_2f3b17032c9fa9e37c815548ac6f98ff.jpg,c89a0e461a820ee8471f970d8eb1ded8673abe0e7f7839f2e9bade8cbc50e8e4,0b2b664a0b064848,train,5
phash:635bbcb52451bab2,2,2,383883a88465589fb8d9,Soil_Labeled_Data/M_20_30/L_0_10/alluvial/z5714965553235_e37e86162ed74a56ea975a0d4a5d3d0c.jpg,Soil_Labeled_Data/M_20_30/L_0_10/alluvial/z5714965553235_e37e86162ed74a56ea975a0d4a5d3d0c.jpg,0f6a3537c0ec1722ce8dad4d79fa2959c73f9a1197025055bc8a601854ccf3dc,0b4b665b0b064848,train,5
phash:63730f83f4c00eda,3,3,2a94d3b8b352e068a293,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199.JPG,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199.JPG,68c682de0e5124e3c907ce413f96d8b2cecaa0cd427da817015965ab152e0c34,27d9e5b83c395634,train,5
phash:63730f83f4c00eda,3,3,3db74d9ff5ee308fbd1b,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199_aug_00_gray_brown.jpg,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199_aug_00_gray_brown.jpg,ceb512434242aba1679f6003af4254857621171c242bc08a075355abdebcd2c9,27d9e5783c395634,train,5
phash:63730f83f4c00eda,3,3,bda4f2c8debfd178ea4c,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199_aug_03_gray_brown.jpg,Soil_Labeled_Data/M_0_10/L_50_60/alluvial/IMG_0199_aug_03_gray_brown.jpg,5dab6e3290e9e3e3af3deae72b5297236660bc07ec5845eba59af8bceb12dea5,27d9e5383c395634,train,5
phash:637fec9ec7b348d9,2,2,ba22cc8916135b56d29d,Soil_Labeled_Data/M_20_30/L_70_80/alluvial/z5715142129089_015c9550aeccc7dd88d56342f7ce6df6.jpg,Soil_Labeled_Data/M_20_30/L_70_80/alluvial/z5715142129089_015c9550aeccc7dd88d56342f7ce6df6.jpg,31dfebc59aefd32045fe1cc6adbe0310d852d35a5d577072cb9abd0142380f76,3d2d363f1d98d8d8,validation,5
phash:637fec9ec7b348d9,2,2,345ffb1e4fba0fc230c1,Soil_Labeled_Data/M_30_40/L_70_80/alluvial/z5715142129089_015c9550aeccc7dd88d56342f7ce6df6_M_20_30_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_70_80/alluvial/z5715142129089_015c9550aeccc7dd88d56342f7ce6df6_M_20_30_light_brown.jpg,4af3a474512fed361244acf8e743ddcbc328a6a837065aa56759179128f8c037,2d2d363f1d98c8d8,validation,5
phash:63b094d6637bb8cd,2,2,47d7323ef2d8273272d9,Soil_Labeled_Data/M_20_30/L_70_80/alluvial/z5715142153919_def0b39ba7565c8f6d5509d4cdd83188.jpg,Soil_Labeled_Data/M_20_30/L_70_80/alluvial/z5715142153919_def0b39ba7565c8f6d5509d4cdd83188.jpg,b528f3e725ad7f56101d6fcc01a39f7e3b94181f4896db0d584639dc2a10240f,8f771e3c3c5c9420,train,5
phash:63b094d6637bb8cd,2,2,7745b1394258aaef6a31,Soil_Labeled_Data/M_30_40/L_70_80/alluvial/z5715142153919_def0b39ba7565c8f6d5509d4cdd83188_M_20_30_pale_yellow.jpg,Soil_Labeled_Data/M_30_40/L_70_80/alluvial/z5715142153919_def0b39ba7565c8f6d5509d4cdd83188_M_20_30_pale_yellow.jpg,2879d944ea8b37866eb01e49fda2471a4bc71de72d06fdfe0568740077d02d57,8f771e3c3c5c9420,train,5
phash:6408beb1a56a96d0,7,7,c362d6d5aed7a7cf41c4,Soil_Labeled_Data/M_30_40/L_30_40/alluvial/z5716113582590_c1f59f1cd35db605de2ac5249cd439b0.jpg,Soil_Labeled_Data/M_30_40/L_30_40/alluvial/z5716113582590_c1f59f1cd35db605de2ac5249cd439b0.jpg,04307e3e55faa988b501b33fbcfafdd7c1e9b628a45ff14b3bc37b22cf1a1355,2a1b19130521855c,validation,5
phash:6408beb1a56a96d0,7,7,6fa4c3e66d0c98acf5d5,Soil_Labeled_Data/M_40_50/L_30_40/alluvial/z5716113582590_c1f59f1cd35db605de2ac5249cd439b0_M_30_40_clayish_red.jpg,Soil_Labeled_Data/M_40_50/L_30_40/alluvial/z5716113582590_c1f59f1cd35db605de2ac5249cd439b0_M_30_40_clayish_red.jpg,8446219a7de5fce48e26d9324fa919becfe34dd11f38b419d13d427148713065,2a1b19132521855c,validation,5
phash:6408beb1a56a96d0,7,7,95faabdcaa0aaf7f487d,Soil_Labeled_Data/M_40_50/L_30_40/alluvial/z5716113582590_c1f59f1cd35db605de2ac5249cd439b0_M_30_40_light_brown.jpg,Soil_Labeled_Data/M_40_50/L_30_40/alluvial/z5716113582590_c1f59f1cd35db605de2ac5249cd439b0_M_30_40_light_brown.jpg,046ae76726c938259f546b7e285fd5d0c50ebdf9003aa63cf1799c2b707364ec,2a1b19130521855c,validation,5
phash:6408beb1a56a96d0,7,7,e44109362ab768947192,Soil_Labeled_Data/M_60_70/L_30_40/alluvial/z5716113582590_c1f59f1cd35db605de2ac5249cd439b0_M_30_40_light_brown_M_40_50_dark_brown.jpg,Soil_Labeled_Data/M_60_70/L_30_40/alluvial/z5716113582590_c1f59f1cd35db605de2ac5249cd439b0_M_30_40_light_brown_M_40_50_dark_brown.jpg,7635bc9b06db64a9bd45b6e2cf488883462cd3e3a6807ff20b0a28fbc5bddb99,0a1b19130521851c,validation,5
phash:6408beb1a56a96d0,7,7,b48ab824f18d572942da,Soil_Labeled_Data/M_70_80/L_30_40/alluvial/z5716113582590_c1f59f1cd35db605de2ac5249cd439b0_M_30_40_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_30_40/alluvial/z5716113582590_c1f59f1cd35db605de2ac5249cd439b0_M_30_40_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown.jpg,bacb436a9bec70c0147f5ba7f9b9a255897942d899c4f08388b01a013a4d3e21,0a1b19130521051c,validation,5
phash:6408beb1a56a96d0,7,7,05e043762cfefecf8126,Soil_Labeled_Data/M_70_80/L_30_40/alluvial/z5716113582590_c1f59f1cd35db605de2ac5249cd439b0_M_30_40_light_brown_M_40_50_dark_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_30_40/alluvial/z5716113582590_c1f59f1cd35db605de2ac5249cd439b0_M_30_40_light_brown_M_40_50_dark_brown_M_60_70_clay_red.jpg,448d1292acebed41d8f7d1030569221925a3a6a27dea571722c745aef9a7abb4,0a1b191305218518,validation,5
phash:6408beb1a56a96d0,7,7,7e535fa1a0ff059aa68a,Soil_Labeled_Data/M_80_90/L_30_40/alluvial/z5716113582590_c1f59f1cd35db605de2ac5249cd439b0_M_30_40_light_brown_M_40_50_gray_brown_M_50_60_dark_brown_M_70_80_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_30_40/alluvial/z5716113582590_c1f59f1cd35db605de2ac5249cd439b0_M_30_40_light_brown_M_40_50_gray_brown_M_50_60_dark_brown_M_70_80_clay_red.jpg,338c52be895fd6b157fdad0fd7e6acb9910133437d8927cbfc653db5a9f1a3ce,0a1b191300000518,validation,5
phash:64d2078fe8ee93e9,3,3,fc99c52504d3cbb9c20f,Soil_Labeled_Data/M_10_20/L_70_80/alluvial/IMG_0718.JPG,Soil_Labeled_Data/M_10_20/L_70_80/alluvial/IMG_0718.JPG,9c44797495d30787055e5a1418a08834ede6a54d79babec9d488731ea6221da7,0e3b358bcf1d331c,train,5
phash:64d2078fe8ee93e9,3,3,18732d2e530caf5b505a,Soil_Labeled_Data/M_40_50/L_70_80/alluvial/IMG_0718_M_10_20_light_brown.jpg,Soil_Labeled_Data/M_40_50/L_70_80/alluvial/IMG_0718_M_10_20_light_brown.jpg,dab061a45191f3554b1277587d88f131022ffd3cf2c2cd0c65e732300ad686c3,0e3b358b8f15331c,train,5
phash:64d2078fe8ee93e9,3,3,18ac91aebf621fb841c4,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0718_M_10_20_pale_yellow_M_30_40_light_brown_M_50_60_dark_brown_M_60_70_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_70_80/alluvial/IMG_0718_M_10_20_pale_yellow_M_30_40_light_brown_M_50_60_dark_brown_M_60_70_dark_brown.jpg,14cf504934be633f093750817c4dd6b3ebdd11faeddd215e904dd45df5ba9b97,0e3b258b8d05331c,train,5
phash:656225373357816c,3,3,a26b956c3e10c77965cb,Soil_Labeled_Data/M_30_40/L_0_10/alluvial/z5716042393202_8e123a1e78f84eda2b3a3bd5bfe377a3.jpg,Soil_Labeled_Data/M_30_40/L_0_10/alluvial/z5716042393202_8e123a1e78f84eda2b3a3bd5bfe377a3.jpg,2784bdf7949c7377b9c47d1277abb8595236e6907b7f8f2c38175c4de9e36bfa,160703040606c2c2,test,5
phash:656225373357816c,3,3,a8d5ad7c87f1e33bee90,Soil_Labeled_Data/M_40_50/L_0_10/alluvial/z5716042393202_8e123a1e78f84eda2b3a3bd5bfe377a3_M_30_40_gray_brown.jpg,Soil_Labeled_Data/M_40_50/L_0_10/alluvial/z5716042393202_8e123a1e78f84eda2b3a3bd5bfe377a3_M_30_40_gray_brown.jpg,5bf405c1145dd84fb518c14fd394ca5a6fd0591fb73601a02ac6c3cf939ccca3,024703040605c2c2,test,5
phash:656225373357816c,3,3,b83b7af2c9c327a36383,Soil_Labeled_Data/M_50_60/L_0_10/alluvial/z5716042393202_8e123a1e78f84eda2b3a3bd5bfe377a3_M_30_40_gray_brown_M_40_50_light_brown.jpg,Soil_Labeled_Data/M_50_60/L_0_10/alluvial/z5716042393202_8e123a1e78f84eda2b3a3bd5bfe377a3_M_30_40_gray_brown_M_40_50_light_brown.jpg,0cadbed9ff81f91f20b1e0bff2e0dad9be1997c514bcaca22264d89490a064e1,020301040606c2c2,test,5
phash:65ef1449a8b55a83,2,2,74c09a9e37e907f3ac7b,Soil_Labeled_Data/M_0_10/L_20_30/alluvial/IMG_0051.JPG,Soil_Labeled_Data/M_0_10/L_20_30/alluvial/IMG_0051.JPG,f627b7e4159c7177a14ce4ea224cd51ce5bffee0249b90b525416088bd2a5798,198797070f47e7d8,train,5
phash:65ef1449a8b55a83,2,2,1d8e45d2f0bbefe8b799,Soil_Labeled_Data/M_50_60/L_20_30/alluvial/IMG_0051_M_0_10_light_brown_M_40_50_light_brown.jpg,Soil_Labeled_Data/M_50_60/L_20_30/alluvial/IMG_0051_M_0_10_light_brown_M_40_50_light_brown.jpg,6afcae57eb1585fd2ba284a877670817f5df03db92c2ad200c243b9879be3967,198797070f47e7d8,train,5
phash:67839c1fdfd7f665,5,5,8a2fecb31844bc8fbda3,Soil_Labeled_Data/M_30_40/L_40_50/alluvial/z5719915162784_a4f69c622478efdc49a59a408dfe4b55.jpg,Soil_Labeled_Data/M_30_40/L_40_50/alluvial/z5719915162784_a4f69c622478efdc49a59a408dfe4b55.jpg,8d8cd26beac394f05a362ca97aa8f1f0b099799f0f0c28ee2ac2763c3c46af01,2f07551b3c7e0b12,test,5
phash:67839c1fdfd7f665,5,5,9e32ee4523fed381bd90,Soil_Labeled_Data/M_40_50/L_40_50/alluvial/z5719915162784_a4f69c622478efdc49a59a408dfe4b55_M_30_40_clayish_red.jpg,Soil_Labeled_Data/M_40_50/L_40_50/alluvial/z5719915162784_a4f69c622478efdc49a59a408dfe4b55_M_30_40_clayish_red.jpg,025a3ff9defa5ac2523a03956d93429ae2e8d66a76eca334fa3cc6ce6a642775,2f07551b3c7e0b12,test,5
phash:67839c1fdfd7f665,5,5,55bbb8a9a1e2d1ed6235,Soil_Labeled_Data/M_40_50/L_40_50/alluvial/z5719915162784_a4f69c622478efdc49a59a408dfe4b55_M_30_40_gray_brown.jpg,Soil_Labeled_Data/M_40_50/L_40_50/alluvial/z5719915162784_a4f69c622478efdc49a59a408dfe4b55_M_30_40_gray_brown.jpg,33e6af48803d19fbde21cce2fce969cf8bb3438082528c829a68ccd697a45daa,2f07551b3c3e0b13,test,5
phash:67839c1fdfd7f665,5,5,33166cb9428c8c820b60,Soil_Labeled_Data/M_50_60/L_40_50/alluvial/z5719915162784_a4f69c622478efdc49a59a408dfe4b55_M_30_40_light_brown.jpg,Soil_Labeled_Data/M_50_60/L_40_50/alluvial/z5719915162784_a4f69c622478efdc49a59a408dfe4b55_M_30_40_light_brown.jpg,06872fdc7be40731e4e53c1e0e5dbe16eab7a141fa540caaf4737e11e4c5c57e,2f07551b1c7e0b12,test,5
phash:67839c1fdfd7f665,5,5,14acabb89c5d7ea8ab9d,Soil_Labeled_Data/M_70_80/L_40_50/alluvial/z5719915162784_a4f69c622478efdc49a59a408dfe4b55_M_30_40_gray_brown_M_40_50_gray_brown_M_50_60_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_40_50/alluvial/z5719915162784_a4f69c622478efdc49a59a408dfe4b55_M_30_40_gray_brown_M_40_50_gray_brown_M_50_60_clay_red.jpg,b163a73bdd3df06ae37eaea0269a4fb88a19d3edd16ad6dcd29dfe2e67871d6a,2e07451b1c3e0b1b,test,5
phash:67cc1dc54d47f36e,4,4,8c1e2bf8d95e2fa6d97c,Soil_Labeled_Data/M_30_40/L_30_40/alluvial/z5716113532944_e24b5c26485417eddb8588efca3eea1f.jpg,Soil_Labeled_Data/M_30_40/L_30_40/alluvial/z5716113532944_e24b5c26485417eddb8588efca3eea1f.jpg,0caf96d71f29a8f9b04bde74396028c1f479f64c3888a6751bbd1473ea670ca9,9293c18b32e6c58d,train,5
phash:67cc1dc54d47f36e,4,4,d4fdb0d214723616f6c4,Soil_Labeled_Data/M_50_60/L_30_40/alluvial/z5716113532944_e24b5c26485417eddb8588efca3eea1f_M_30_40_light_brown.jpg,Soil_Labeled_Data/M_50_60/L_30_40/alluvial/z5716113532944_e24b5c26485417eddb8588efca3eea1f_M_30_40_light_brown.jpg,a90287d6b3398eb6fe66724e0482c71c00cdefc3f827790415938c40c8113e71,9293c18a32e6c58d,train,5
phash:67cc1dc54d47f36e,4,4,a6cf7ec7797d29491d04,Soil_Labeled_Data/M_60_70/L_30_40/alluvial/z5716113532944_e24b5c26485417eddb8588efca3eea1f_M_30_40_light_brown_M_40_50_gray_brown.jpg,Soil_Labeled_Data/M_60_70/L_30_40/alluvial/z5716113532944_e24b5c26485417eddb8588efca3eea1f_M_30_40_light_brown_M_40_50_gray_brown.jpg,eba62972b2018b0307f069ba9f207565f1576fc6b7703e994326eeca7d47b440,1293c18b12e2c58d,train,5
phash:67cc1dc54d47f36e,4,4,58741571eb4953809377,Soil_Labeled_Data/M_80_90/L_30_40/alluvial/z5716113532944_e24b5c26485417eddb8588efca3eea1f_M_30_40_light_brown_M_40_50_gray_brown_M_60_70_dark_brown_M_70_80_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_30_40/alluvial/z5716113532944_e24b5c26485417eddb8588efca3eea1f_M_30_40_light_brown_M_40_50_gray_brown_M_60_70_dark_brown_M_70_80_clay_red.jpg,83547d17832d124ba600d7507270a2e1e91f5379a1bb7a9e73bd8dbae593fc7e,0293c00112e2c58d,train,5
phash:68c0216d4e775305,4,4,a62890d4b286bed18cf4,Soil_Labeled_Data/M_10_20/L_20_30/alluvial/IMG_0504.JPG,Soil_Labeled_Data/M_10_20/L_20_30/alluvial/IMG_0504.JPG,e4e85902664fcfe4631c3eb9ae33e6e4dff3818dfe3eb86935929d0835b26849,4f1b1bebc7132628,train,5
phash:68c0216d4e775305,4,4,304651d28e906419d426,Soil_Labeled_Data/M_40_50/L_20_30/alluvial/IMG_0504_M_10_20_pale_yellow.jpg,Soil_Labeled_Data/M_40_50/L_20_30/alluvial/IMG_0504_M_10_20_pale_yellow.jpg,8c32c34f25bb1e93abfc0586998c22bc8e6b1d48fe81fb9df3502942fea748ba,4f1b1b6bc7132628,train,5
phash:68c0216d4e775305,4,4,8e9fdc4415216af69e9b,Soil_Labeled_Data/M_70_80/L_20_30/alluvial/IMG_0504_M_10_20_light_brown_M_40_50_gray_brown_M_50_60_clay_red.jpg,Soil_Labeled_Data/M_70_80/L_20_30/alluvial/IMG_0504_M_10_20_light_brown_M_40_50_gray_brown_M_50_60_clay_red.jpg,9894631894ebcac1f62124afa96fcd3a943fcdd138adb7c4521d41490e2d459d,4f1b196bc7122628,train,5
phash:68c0216d4e775305,4,4,a7df4a4c69863e1e3283,Soil_Labeled_Data/M_80_90/L_20_30/alluvial/IMG_0504_M_10_20_pale_yellow_M_40_50_gray_brown_M_50_60_clay_red_M_70_80_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_20_30/alluvial/IMG_0504_M_10_20_pale_yellow_M_40_50_gray_brown_M_50_60_clay_red_M_70_80_clay_red.jpg,3d9c0283c3bb7a8977878d4fc904e1659af1fce640854869ec89ba4c65316407,4f1b194bc7130228,train,5
phash:69821793987007d8,2,2,00de741fe78ba9b741e8,Soil_Labeled_Data/M_0_10/L_90_100/alluvial/IMG_0374.JPG,Soil_Labeled_Data/M_0_10/L_90_100/alluvial/IMG_0374.JPG,2eb93b9023ca5c3f5ceb5c6d8df16a2eadaeb197f4563d64046c446a463fbc78,050b86f2a2e447e7,train,5
phash:69821793987007d8,2,2,a3b50c781f733e9f023f,Soil_Labeled_Data/M_0_10/L_90_100/alluvial/IMG_0374_aug_02_gray_brown.jpg,Soil_Labeled_Data/M_0_10/L_90_100/alluvial/IMG_0374_aug_02_gray_brown.jpg,064a8a7d338ca36e07cae085fe791e133e8762ca3ea1a3d2973fcb7000bc5fbc,050b86f2a2c447e7,train,5
phash:6a494aa4d5d4d5b1,5,3,1dbecdb9be1709b0282a,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0096.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0096.JPG,55f747c71cf8d43b96b8f3014da9b1f6dca9a9c5be1fbac3617b12384bcd8350,4a060965577342ca,train,5
phash:6a494aa4d5d4d5b1,5,3,6a47b118da32c219ada5,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0097.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0097.JPG,55f747c71cf8d43b96b8f3014da9b1f6dca9a9c5be1fbac3617b12384bcd8350,4a060965577342ca,train,5
phash:6a494aa4d5d4d5b1,5,3,cb1d7459f8b6effeffb0,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0115.JPG,Soil_Labeled_Data/M_0_10/L_30_40/alluvial/IMG_0115.JPG,55f747c71cf8d43b96b8f3014da9b1f6dca9a9c5be1fbac3617b12384bcd8350,4a060965577342ca,train,5
phash:6a494aa4d5d4d5b1,5,3,7d143b4818b4c807459f,Soil_Labeled_Data/M_80_90/L_30_40/alluvial/IMG_0096_M_0_10_light_brown_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_wet_gray.jpg,Soil_Labeled_Data/M_80_90/L_30_40/alluvial/IMG_0096_M_0_10_light_brown_M_40_50_light_brown_M_50_60_dark_brown_M_60_70_wet_gray.jpg,db8f7b6ddab051e02a0a3403879800ebd1ad2365f2ded2cc4024b5c5aa591889,4a060965576342ca,train,5
phash:6a494aa4d5d4d5b1,5,3,21e380aa7982c3965c6a,Soil_Labeled_Data/M_80_90/L_30_40/alluvial/IMG_0097_M_0_10_gray_brown_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_30_40/alluvial/IMG_0097_M_0_10_gray_brown_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,e704382d649372fbf0ca7e1f571de00cb35565fc32fc58862bb1325f48b89464,4a060b65577342ca,train,5
phash:6aecdab8869df9a0,2,2,f055596ea04eca1236a0,Soil_Labeled_Data/M_10_20/L_80_90/alluvial/IMG_0748.JPG,Soil_Labeled_Data/M_10_20/L_80_90/alluvial/IMG_0748.JPG,f8bc7720cda15662bb1ba4e3ac2daf09f4420ee1def6d62bacd58aff97d24c8b,263c1f1f3f1d3de4,validation,5
phash:6aecdab8869df9a0,2,2,178363c736407303516c,Soil_Labeled_Data/M_40_50/L_80_90/alluvial/IMG_0748_M_10_20_clayish_red.jpg,Soil_Labeled_Data/M_40_50/L_80_90/alluvial/IMG_0748_M_10_20_clayish_red.jpg,15207b491f3d687132de978a1ece0aa8cacc5d561dc6cbdc5678f8e49f58a606,263c1f1f3f1d2de4,validation,5
phash:6d91a5dc81ed33b1,2,2,75da3ae8d5cd5abcd487,Soil_Labeled_Data/M_80_90/L_20_30/alluvial/z5716144366625_bc3324d4901d90171755a8afaa56411d_M_30_40_pale_yellow_M_40_50_gray_brown_M_50_60_gray_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_20_30/alluvial/z5716144366625_bc3324d4901d90171755a8afaa56411d_M_30_40_pale_yellow_M_40_50_gray_brown_M_50_60_gray_brown_M_60_70_clay_red.jpg,6829a5b712a1672909163e3b4bc68da0e61bbd024ff11ba71e78fadac7da7571,0e52180041060428,train,5
phash:6d91a5dc81ed33b1,2,2,22bac7bed48aaa768808,Soil_Labeled_Data/M_90_100/L_20_30/alluvial/z5716144366625_bc3324d4901d90171755a8afaa56411d_M_30_40_pale_yellow_M_40_50_gray_brown_M_50_60_gray_brown_M_60_70_clay_red_M_80_90_dark_brown.jpg,Soil_Labeled_Data/M_90_100/L_20_30/alluvial/z5716144366625_bc3324d4901d90171755a8afaa56411d_M_30_40_pale_yellow_M_40_50_gray_brown_M_50_60_gray_brown_M_60_70_clay_red_M_80_90_dark_brown.jpg,66b98e7c1da605444bb8b4dc37407d8655e9bdcaa99ce5379e58857122e688b6,0452080041020408,train,5
phash:70066ce13207a235,5,2,d56db68a0329645c2eef,Soil_Labeled_Data/M_30_40/L_80_90/alluvial/z5720115611278_2165bd5b2e5ac713d97400eabcc65d99.jpg,Soil_Labeled_Data/M_30_40/L_80_90/alluvial/z5720115611278_2165bd5b2e5ac713d97400eabcc65d99.jpg,26bb3fee4d57dc0f3c2e373eaccb19a1a4f4b8da2c84829c5918e6d3a9e603b3,1e1668fa8692e1c9,train,5
phash:70066ce13207a235,5,2,b38013506227b42bf16f,Soil_Labeled_Data/M_40_50/L_80_90/alluvial/z5720115611278_2165bd5b2e5ac713d97400eabcc65d99.jpg,Soil_Labeled_Data/M_40_50/L_80_90/alluvial/z5720115611278_2165bd5b2e5ac713d97400eabcc65d99.jpg,26bb3fee4d57dc0f3c2e373eaccb19a1a4f4b8da2c84829c5918e6d3a9e603b3,1e1668fa8692e1c9,train,5
phash:70066ce13207a235,5,2,527f07c8f16d4b528da0,Soil_Labeled_Data/M_50_60/L_80_90/alluvial/M_50_60_L_80_90_0000_wet_gray.jpg,Soil_Labeled_Data/M_50_60/L_80_90/alluvial/M_50_60_L_80_90_0000_wet_gray.jpg,f62651ac0138863df904bf3393b7764eef4037ead287acff0d2264f74ceb82cf,1e1668ba8692e1c9,train,5
phash:70066ce13207a235,5,2,34916b894a9ad9a1c5a4,Soil_Labeled_Data/M_50_60/L_80_90/alluvial/z5720115611278_2165bd5b2e5ac713d97400eabcc65d99.jpg,Soil_Labeled_Data/M_50_60/L_80_90/alluvial/z5720115611278_2165bd5b2e5ac713d97400eabcc65d99.jpg,26bb3fee4d57dc0f3c2e373eaccb19a1a4f4b8da2c84829c5918e6d3a9e603b3,1e1668fa8692e1c9,train,5
phash:70066ce13207a235,5,2,a3dd1a14b20acc9ba88e,Soil_Labeled_Data/M_60_70/L_80_90/alluvial/z5720115611278_2165bd5b2e5ac713d97400eabcc65d99.jpg,Soil_Labeled_Data/M_60_70/L_80_90/alluvial/z5720115611278_2165bd5b2e5ac713d97400eabcc65d99.jpg,26bb3fee4d57dc0f3c2e373eaccb19a1a4f4b8da2c84829c5918e6d3a9e603b3,1e1668fa8692e1c9,train,5
phash:716b93cb3852bf57,5,5,e8f565809323b5251265,Soil_Labeled_Data/M_30_40/L_40_50/alluvial/z5719914924505_76c1acb4c3a03965a67149c70566e117.jpg,Soil_Labeled_Data/M_30_40/L_40_50/alluvial/z5719914924505_76c1acb4c3a03965a67149c70566e117.jpg,bc15e46b04466a74e9c8086ef3e5c09df26edd84c9da3943a970438c6ac88b18,07165b0726064926,train,5
phash:716b93cb3852bf57,5,5,fdfca8622ff216f5b455,Soil_Labeled_Data/M_70_80/L_40_50/alluvial/z5719914924505_76c1acb4c3a03965a67149c70566e117_M_30_40_light_brown_M_50_60_dark_brown_M_60_70_dark_brown.jpg,Soil_Labeled_Data/M_70_80/L_40_50/alluvial/z5719914924505_76c1acb4c3a03965a67149c70566e117_M_30_40_light_brown_M_50_60_dark_brown_M_60_70_dark_brown.jpg,17c87ab7c2cf833aecf2a8cf2903501fec0bfc645d6d4e18340e1248dee2b117,0706520224060822,train,5
phash:716b93cb3852bf57,5,5,afd2b6e8e887bc799f6f,Soil_Labeled_Data/M_80_90/L_40_50/alluvial/z5719914924505_76c1acb4c3a03965a67149c70566e117_M_30_40_clayish_red_M_40_50_gray_brown_M_60_70_clay_red.jpg,Soil_Labeled_Data/M_80_90/L_40_50/alluvial/z5719914924505_76c1acb4c3a03965a67149c70566e117_M_30_40_clayish_red_M_40_50_gray_brown_M_60_70_clay_red.jpg,dbb5e0d6c514a2f6c4baca78d583ae7cb085a44fee5223b1f125fc7ce6a3300f,0706520726060922,train,5
